run_id,date,ymd,scenario,label,wr_pct,pnl,tp,sl,used,band_min,band_max,min_rvol_open,news_only,news_first,enforce_band,top,news_min_score,file,mtime
1761244353,2025-08-28,20250828,B,B_ON_score2_top3_rvol20_g15,0.0,0.0,0,0,0,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250828\_comparisons\comparison_1761244353.json,1761244353.2636323
1760466013,2025-08-28,20250828,B,B_ON_score3_top2_rvol26_g15,0.0,0.0,0,0,0,10.0,40.0,2.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250828\_comparisons\comparison_1760466013.json,1760466014.0
1760464495,2025-08-28,20250828,B,B_catalystOFF_top3_rvol24_g15,0.0,0.0,0,0,0,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250828\_comparisons\comparison_1760464495.json,1760464498.0
1760464269,2025-08-28,20250828,B,B_catalystON_score3_top3_rvol24_g15,0.0,0.0,0,0,0,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250828\_comparisons\comparison_1760464269.json,1760464270.0
1760390507,2025-08-28,20250828,B,B_macd2_default_Aug,0.0,0.0,0,0,0,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250828\_comparisons\comparison_1760390507.json,1760390508.0
1759586487,2025-08-28,20250828,B,B_primary_top4_rvol18_g15,100.0,5.36,1,0,1,10.0,40.0,1.8,True,True,True,4,2.0,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250828\_comparisons\comparison_1759586487.json,1759586488.0
1760391096,2025-08-28,20250828,B,B_profit_tune1,0.0,0.0,0,0,0,8.0,45.0,5.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250828\_comparisons\comparison_1760391096.json,1760391098.0
1759948152,2025-08-28,20250828,B,B_top2_score3_g20_rvol24_authFix,0.0,0.0,0,0,0,10.0,40.0,2.4,True,True,True,2,3.0,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250828\_comparisons\comparison_1759948152.json,1759948154.0
1761683105,2025-08-28,20250828,B,B_v0475_baseline,0.0,0.0,0,0,0,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250828\_comparisons\comparison_1761683105.json,1761683105.7550669
1761673180,2025-08-28,20250828,B,B_v0475_newsTop3_rvol2_score2,0.0,0.0,0,0,0,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250828\_comparisons\comparison_1761673180.json,1761673180.2864907
1760550042,2025-08-29,20250829,B,B_OFF_rise10_smoketest,0.0,0.0,0,0,0,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250829\_comparisons\comparison_1760550042.json,1760550044.0
1760466425,2025-08-29,20250829,B,B_OFF_top2_rvol26_g15,0.0,0.0,0,0,0,10.0,40.0,2.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250829\_comparisons\comparison_1760466425.json,1760466426.0
1760468564,2025-08-29,20250829,B,B_OFF_top3_rvol20_g15,0.0,0.0,0,0,0,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250829\_comparisons\comparison_1760468564.json,1760468566.0
1760550273,2025-08-29,20250829,B,B_ON_rise10_smoketest,0.0,0.0,0,0,0,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250829\_comparisons\comparison_1760550273.json,1760550274.0
1761244360,2025-08-29,20250829,B,B_ON_score2_top3_rvol20_g15,100.0,27.97,1,0,1,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250829\_comparisons\comparison_1761244360.json,1761244360.5318768
1760466020,2025-08-29,20250829,B,B_ON_score3_top2_rvol26_g15,100.0,39.14,1,0,1,10.0,40.0,2.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250829\_comparisons\comparison_1760466020.json,1760466022.0
1760464503,2025-08-29,20250829,B,B_catalystOFF_top3_rvol24_g15,0.0,0.0,0,0,0,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250829\_comparisons\comparison_1760464503.json,1760464504.0
1760464276,2025-08-29,20250829,B,B_catalystON_score3_top3_rvol24_g15,100.0,27.97,1,0,1,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250829\_comparisons\comparison_1760464276.json,1760464278.0
1760390514,2025-08-29,20250829,B,B_macd2_default_Aug,100.0,27.97,1,0,1,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250829\_comparisons\comparison_1760390514.json,1760390516.0
1759586502,2025-08-29,20250829,B,B_primary_top4_rvol18_g15,0.0,0.0,0,0,0,10.0,40.0,1.8,True,True,True,4,2.0,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250829\_comparisons\comparison_1759586502.json,1759586504.0
1760391103,2025-08-29,20250829,B,B_profit_tune1,100.0,27.97,1,0,1,8.0,45.0,5.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250829\_comparisons\comparison_1760391103.json,1760391104.0
1759948159,2025-08-29,20250829,B,B_top2_score3_g20_rvol24_authFix,100.0,4.65,1,0,1,10.0,40.0,2.4,True,True,True,2,3.0,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250829\_comparisons\comparison_1759948159.json,1759948160.0
1761683112,2025-08-29,20250829,B,B_v0475_baseline,100.0,27.97,1,0,1,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250829\_comparisons\comparison_1761683112.json,1761683112.395152
1761673187,2025-08-29,20250829,B,B_v0475_newsTop3_rvol2_score2,100.0,27.97,1,0,1,10.0,40.0,3.0,,,,,,C:\Users\boydp\Desktop\midas_V2_v047_working\out\20250829\_comparisons\comparison_1761673187.json,1761673187.1685936
